entryDate,slTier,positionSizeUsd,strikeGeometry,rvolAtEntry,vol_regime,spotAtEntry,K_long,K_short,spreadWidth,optionEntryCostUsd,triggered,daysToTrigger,triggerSpot,slPayoutToUserUsd,tpRecoveryUsd,daysActive
2025-10-15,0.0200,50000.0000,ATM_long,0.4336,moderate,110804.1200,108588.0376,103047.8316,5540.2060,781.9355,YES,1.0000,108588.0376,1000.0000,918.6121,1.0000
2025-10-15,0.0200,50000.0000,OTM_long,0.4336,moderate,110804.1200,107479.9964,101939.7904,5540.2060,690.4919,YES,1.0000,108588.0376,1000.0000,819.4987,1.0000
2025-10-15,0.0300,10000.0000,ITM_long,0.4336,moderate,110804.1200,108588.0376,103047.8316,5540.2060,156.3871,YES,1.0000,107479.9964,300.0000,204.0619,1.0000
2025-10-15,0.0300,10000.0000,ATM_long,0.4336,moderate,110804.1200,107479.9964,101939.7904,5540.2060,138.0984,YES,1.0000,107479.9964,300.0000,183.5244,1.0000
2025-10-15,0.0300,10000.0000,OTM_long,0.4336,moderate,110804.1200,106371.9552,100831.7492,5540.2060,120.8837,YES,1.0000,107479.9964,300.0000,163.5848,1.0000
2025-10-15,0.0300,25000.0000,ITM_long,0.4336,moderate,110804.1200,108588.0376,103047.8316,5540.2060,390.9678,YES,1.0000,107479.9964,750.0000,510.1547,1.0000
2025-10-15,0.0300,25000.0000,ATM_long,0.4336,moderate,110804.1200,107479.9964,101939.7904,5540.2060,345.2460,YES,1.0000,107479.9964,750.0000,458.8110,1.0000
2025-10-15,0.0300,25000.0000,OTM_long,0.4336,moderate,110804.1200,106371.9552,100831.7492,5540.2060,302.2092,YES,1.0000,107479.9964,750.0000,408.9621,1.0000
2025-10-15,0.0300,50000.0000,ITM_long,0.4336,moderate,110804.1200,108588.0376,103047.8316,5540.2060,781.9355,YES,1.0000,107479.9964,1500.0000,1020.3095,1.0000
2025-10-15,0.0300,50000.0000,ATM_long,0.4336,moderate,110804.1200,107479.9964,101939.7904,5540.2060,690.4919,YES,1.0000,107479.9964,1500.0000,917.6221,1.0000
2025-10-15,0.0300,50000.0000,OTM_long,0.4336,moderate,110804.1200,106371.9552,100831.7492,5540.2060,604.4184,YES,1.0000,107479.9964,1500.0000,817.9242,1.0000
2025-10-15,0.0500,10000.0000,ITM_long,0.4336,moderate,110804.1200,106371.9552,100831.7492,5540.2060,120.8837,YES,2.0000,105263.9140,500.0000,202.7160,2.0000
2025-10-15,0.0500,10000.0000,ATM_long,0.4336,moderate,110804.1200,105263.9140,99723.7080,5540.2060,104.8625,YES,2.0000,105263.9140,500.0000,181.1313,2.0000
2025-10-15,0.0500,10000.0000,OTM_long,0.4336,moderate,110804.1200,104155.8728,98615.6668,5540.2060,90.1217,YES,2.0000,105263.9140,500.0000,160.2381,2.0000
2025-10-15,0.0500,25000.0000,ITM_long,0.4336,moderate,110804.1200,106371.9552,100831.7492,5540.2060,302.2092,YES,2.0000,105263.9140,1250.0000,506.7901,2.0000
2025-10-15,0.0500,25000.0000,ATM_long,0.4336,moderate,110804.1200,105263.9140,99723.7080,5540.2060,262.1561,YES,2.0000,105263.9140,1250.0000,452.8281,2.0000
2025-10-15,0.0500,25000.0000,OTM_long,0.4336,moderate,110804.1200,104155.8728,98615.6668,5540.2060,225.3043,YES,2.0000,105263.9140,1250.0000,400.5953,2.0000
2025-10-15,0.0500,50000.0000,ITM_long,0.4336,moderate,110804.1200,106371.9552,100831.7492,5540.2060,604.4184,YES,2.0000,105263.9140,2500.0000,1013.5802,2.0000
2025-10-15,0.0500,50000.0000,ATM_long,0.4336,moderate,110804.1200,105263.9140,99723.7080,5540.2060,524.3123,YES,2.0000,105263.9140,2500.0000,905.6563,2.0000
2025-10-15,0.0500,50000.0000,OTM_long,0.4336,moderate,110804.1200,104155.8728,98615.6668,5540.2060,450.6087,YES,2.0000,105263.9140,2500.0000,801.1905,2.0000
2025-10-15,0.1000,10000.0000,ITM_long,0.4336,moderate,110804.1200,100831.7492,95291.5432,5540.2060,53.9571,NO,8.0000,0.0000,0.0000,45.2472,7.0000
2025-10-15,0.1000,10000.0000,ATM_long,0.4336,moderate,110804.1200,99723.7080,94183.5020,5540.2060,44.5589,NO,8.0000,0.0000,0.0000,34.0971,7.0000
2025-10-15,0.1000,10000.0000,OTM_long,0.4336,moderate,110804.1200,98615.6668,93075.4608,5540.2060,36.4081,NO,8.0000,0.0000,0.0000,25.1579,7.0000
2025-10-15,0.1000,25000.0000,ITM_long,0.4336,moderate,110804.1200,100831.7492,95291.5432,5540.2060,134.8929,NO,8.0000,0.0000,0.0000,113.1181,7.0000
2025-10-15,0.1000,25000.0000,ATM_long,0.4336,moderate,110804.1200,99723.7080,94183.5020,5540.2060,111.3972,NO,8.0000,0.0000,0.0000,85.2428,7.0000
2025-10-15,0.1000,25000.0000,OTM_long,0.4336,moderate,110804.1200,98615.6668,93075.4608,5540.2060,91.0202,NO,8.0000,0.0000,0.0000,62.8948,7.0000
2025-10-15,0.1000,50000.0000,ITM_long,0.4336,moderate,110804.1200,100831.7492,95291.5432,5540.2060,269.7857,NO,8.0000,0.0000,0.0000,226.2362,7.0000
2025-10-15,0.1000,50000.0000,ATM_long,0.4336,moderate,110804.1200,99723.7080,94183.5020,5540.2060,222.7944,NO,8.0000,0.0000,0.0000,170.4856,7.0000
2025-10-15,0.1000,50000.0000,OTM_long,0.4336,moderate,110804.1200,98615.6668,93075.4608,5540.2060,182.0404,NO,8.0000,0.0000,0.0000,125.7896,7.0000
2025-10-17,0.0200,10000.0000,ITM_long,0.4401,moderate,106463.3000,105398.6670,100075.5020,5323.1650,176.7460,NO,8.0000,0.0000,0.0000,61.9365,7.0000
2025-10-17,0.0200,10000.0000,ATM_long,0.4401,moderate,106463.3000,104334.0340,99010.8690,5323.1650,157.7435,NO,8.0000,0.0000,0.0000,48.5819,7.0000
2025-10-17,0.0200,10000.0000,OTM_long,0.4401,moderate,106463.3000,103269.4010,97946.2360,5323.1650,139.6260,NO,8.0000,0.0000,0.0000,37.4300,7.0000
2025-10-17,0.0200,25000.0000,ITM_long,0.4401,moderate,106463.3000,105398.6670,100075.5020,5323.1650,441.8650,NO,8.0000,0.0000,0.0000,154.8414,7.0000
2025-10-17,0.0200,25000.0000,ATM_long,0.4401,moderate,106463.3000,104334.0340,99010.8690,5323.1650,394.3588,NO,8.0000,0.0000,0.0000,121.4548,7.0000
