ts,open,high,low,close,vol
1733882400,95820.09,97496.53,95743.51,97274.41,2466.91
1733886000,97274.41,97675.01,97181.06,97435.78,1611.46
1733889600,97435.78,97637.26,97218.83,97585.3,890.9
1733893200,97585.3,97731.27,97345.6,97538.43,560.92
1733896800,97538.43,97798.23,97441.91,97717.87,314.38
1733900400,97717.87,97822.23,97292.66,97387.7,372.11
1733904000,97387.7,98510.2,97363.02,98148.21,1028.09
1733907600,98148.21,98213.48,97782.99,98010.97,521.93
1733911200,98010.97,98321.15,97897.47,98241.57,479.48
1733914800,98241.57,98501.2,98186.56,98350.66,639.61
1733918400,98350.66,98541.48,98218.69,98290.57,943.83
1733922000,98290.57,98910.55,98114.2,98790.77,2642.25
1733925600,98790.77,99627.59,98411.37,99607.15,4035.41
1733929200,99607.15,100859.03,99492.73,100453.51,7790.27
1733932800,100453.51,101212.66,100410.05,100687.18,4822.93
1733936400,100687.18,101095.6,99755.9,99868.39,3360.38
1733940000,99868.39,100891.15,99700.24,100481.41,3824.34
1733943600,100481.41,101284.91,100481.31,101253.93,3517.01
1733947200,101253.93,101813.36,101160.12,101400.19,4612.18
1733950800,101400.19,101634.69,100965.37,101614.97,2792.94
1733954400,101614.97,101979.09,101252.92,101282.84,1517.8
1733958000,101282.84,101584.46,101150.79,101203.07,1348.65
1733961600,101203.07,101276.86,100650.64,100856,1451.77
1733965200,100856,100937.15,100413.91,100583.18,1560.27
1733968800,100583.18,101920.25,100582.46,101909.77,1729.79
1733972400,101909.77,101920.58,100869.86,101095.07,1775.02
1733976000,101095.07,101254.63,100633.1,100744.57,740.41
1733979600,100744.57,101150.77,100663.61,100665.6,679.05
1733983200,100665.6,100743.7,100444.27,100616.73,507.43
1733986800,100616.73,100852.94,100525.4,100532.08,308.72
1733990400,100532.08,101079.43,100502.38,101014.85,544.07
1733994000,101014.85,101153.81,100836.92,100846.59,424.71
1733997600,100846.59,100847.5,100507.45,100619.64,576.79
1734001200,100619.64,100664.76,100204.19,100384.5,625.65
1734004800,100384.5,100962.71,100381.46,100854.82,1086.42
1734008400,100854.82,101575.82,100599.01,100944.52,3081.26
1734012000,100944.52,101757.71,100643.69,101744.51,4926.9
1734015600,101744.51,101910.84,100744.73,101859.26,5060.92
1734019200,101859.26,102598.04,101510.2,101510.21,5197.76
1734022800,101510.21,101754.15,101265.05,101663.99,2489.13
1734026400,101663.99,101711.38,100853.21,100881.92,2060.62
1734030000,100881.92,101072.13,99311.56,99487.64,4116.17
1734033600,99487.64,100460.72,99476.92,100046.49,3963.33
1734037200,100046.49,100140.89,99722.65,99789.79,1947.66
1734040800,99789.79,100507.4,99539.66,100474.96,1336.63
1734044400,100474.96,100499.47,99911.47,100041.98,1010.18
1734048000,100041.98,100375.01,99968.82,100115,874.94
1734051600,100115,100169.27,99241.66,99360.97,1199.65
1734055200,99360.97,99704.94,99232.64,99505.64,1325.16
1734058800,99505.64,99810.7,99504.11,99743.71,746.65
1734062400,99743.71,100071.3,99672.95,100018.54,456.56
1734066000,100018.54,100193.07,99878.87,99921.91,318.7
1734069600,99921.91,100117.06,99723.37,99723.37,375.53
1734073200,99723.37,100245.36,99517.84,100161.84,964.08
1734076800,100161.84,100380.25,99915.47,100288.72,501.12
1734080400,100288.72,100346.56,99912.32,100112.69,404.18
1734084000,100112.69,100572.77,99934.79,100483.07,509.15
1734087600,100483.07,100791.26,100321.27,100364.47,642.68
1734091200,100364.47,100471.39,100142.17,100296.42,734.01
1734094800,100296.42,100522.58,99940.4,100286.25,1007.88
1734098400,100286.25,101055.14,100226.19,101055.14,2712.19
1734102000,101055.14,101405.46,99717.92,99887.7,4098.46
1734105600,99887.7,101275.72,99807.93,100984.17,3677.32
1734109200,100984.17,101800.67,100780.54,101764.5,3572.19
1734112800,101764.5,101947.1,101320.6,101526.33,3672.96
1734116400,101526.33,101629.85,101217.15,101487.59,1712.57
1734120000,101487.59,101907.45,101260.91,101717.27,2612.81
1734123600,101717.27,101722.19,101298.33,101349.59,1105.83
1734127200,101349.59,101428.53,101114.88,101270.34,646.46
1734130800,101270.34,101527.5,101146.97,101429.78,768.78
1734134400,101429.78,101535.05,101151.05,101291.19,639.2
1734138000,101291.19,102653.76,101291.13,102161.63,3306.1
1734141600,102161.63,102285.42,101683.07,102050.1,1295.43
1734145200,102050.1,102366.09,102033.94,102101.54,474.11
1734148800,102101.54,102153.51,101604.59,101695.83,510.03
1734152400,101695.83,101837.67,101651.92,101731.19,309.5
1734156000,101731.19,102000.65,101704.02,101907.49,364.08
1734159600,101907.49,101929.64,101637.66,101828.2,227.92
1734163200,101828.2,101872.44,101591.32,101812.03,251
1734166800,101812.03,101812.07,101483.69,101551.96,226.69
1734170400,101551.96,101593.85,101323.52,101551.96,274.77
1734174000,101551.96,101699.22,101461.57,101579.49,176.22
1734177600,101579.49,101641.13,101252.11,101298.37,585.75
1734181200,101298.37,101411.13,100828.47,101176.27,1230.63
1734184800,101176.27,101533.78,101159.08,101433.7,603.14
1734188400,101433.7,101735.67,101338.67,101617.44,598.27
1734192000,101617.44,101649.89,101422.41,101643.27,607.28
1734195600,101643.27,101725.12,100891.97,100985.49,887.68
1734199200,100985.49,101185.94,100827.49,100885.94,1040.8
1734202800,100885.94,101345.76,100861.58,101317.5,736.33
1734206400,101317.5,101414.76,100606.28,100747.29,713.67
1734210000,100747.29,101179.5,100747.14,101069.95,631.61
1734213600,101069.95,101253.74,100890.22,101114.39,366.1
1734217200,101114.39,101463.26,101048.66,101402.95,521.43
1734220800,101402.95,101549.39,101228.16,101427.76,452.95
1734224400,101427.76,102157.83,101404.29,102098.24,693.22
1734228000,102098.24,102102.44,101737.9,101798.35,607.02
1734231600,101798.35,101910.76,101700.21,101708.68,312.01
1734235200,101708.68,102803.5,101708.56,102339.37,1675.49
1734238800,102339.37,102472.7,102069.24,102117.58,590.06
1734242400,102117.58,102129.49,101742.81,101742.81,334.9
1734246000,101742.81,101913.07,101520.92,101714.51,269.83
1734249600,101714.51,101990.1,101569.37,101987.76,236.44
1734253200,101987.76,102227.23,101895.3,102224.13,272.36
1734256800,102224.13,102419.95,102130.68,102257.07,368.57
1734260400,102257.07,102651.49,102210.35,102641.2,369.75
1734264000,102641.2,103296.98,102494.02,102895.35,1939.97
1734267600,102895.35,102941.07,102430.35,102745.71,1052.93
1734271200,102745.71,103016.01,102611.53,102947.1,960
1734274800,102947.1,102987.81,102659.41,102667.61,800.97
1734278400,102667.61,103425.75,102558.11,103070.34,1720.17
1734282000,103070.34,103313.08,102940.6,103123.48,891.43
1734285600,103123.48,103314.07,102957.38,103155.39,689.83
1734289200,103155.39,103398.15,103145.22,103220.55,578.8
1734292800,103220.55,103367.71,103033.82,103113.4,598.65
1734296400,103113.4,103163.5,102619.82,102841.85,1270.27
1734300000,102841.85,103354.56,102618.48,103251.13,1070
1734303600,103251.13,105140.47,103224.5,104424.54,7044.05
1734307200,104424.54,106542.4,104304.34,105376.05,5824.11
1734310800,105376.05,105502.73,104919.63,105480.44,2328.59
1734314400,105480.44,105600.57,104425.27,104548.18,2178.15
1734318000,104548.18,104949.79,104253.14,104545.23,1331.57
1734321600,104545.23,104766.76,104435.63,104649.35,694.45
1734325200,104649.35,105043.32,104459.96,104999.2,529.78
1734328800,104999.2,105330.22,104930.82,105120.99,683.47
1734332400,105120.99,105371.03,104878.13,104956.07,381.08
1734336000,104956.07,104987.45,104475.82,104499.42,575.84
1734339600,104499.42,104916.8,104471.8,104659.22,632.05
1734343200,104659.22,104692.76,104323.23,104640.55,647.84
1734346800,104640.55,104798.67,103612.56,103728.63,784.4
1734350400,103728.63,104108.92,103299.75,103599.75,1799.14
1734354000,103599.75,104086.32,103427.64,103859.73,1550.28
1734357600,103859.73,105987.76,103830.71,105458.27,5151.28
1734361200,105458.27,106499.28,105257.67,106356.73,7248.23
1734364800,106356.73,107157.53,106155.94,106839.11,6030.67
1734368400,106839.11,107226.05,106720.38,107118.37,4194.77
1734372000,107118.37,107829.08,106923.94,107134.84,5045.93
1734375600,107134.84,107138.64,105821,106617.77,4731.93
1734379200,106617.77,106685.99,105795.69,105831.76,4023.54
1734382800,105831.76,106295.02,105697.21,106071.52,1740.4
1734386400,106071.52,106308.85,105739.84,105838.37,1068.29
1734390000,105838.37,106097.34,105503.37,106089.2,1263.41
1734393600,106089.2,106266.11,105702.31,105896.41,1625.86
1734397200,105896.41,106465.78,105777.83,106391.9,1334.44
1734400800,106391.9,106596.61,106209.18,106269.07,834.8
1734404400,106269.07,106998.69,106239.93,106880.93,952.87
1734408000,106880.93,106881.93,106416.77,106505.79,510.38
1734411600,106505.79,106817.16,106453.46,106808.61,340.92
1734415200,106808.61,106844.19,106370.21,106544.78,404.48
1734418800,106544.78,107114.3,106463.79,106821.34,741.83
1734422400,106821.34,107513.46,106764.17,107396.66,879.83
1734426000,107396.66,107467.2,107121.43,107298,514.98
1734429600,107298,107340.89,106931.07,107201.25,473.79
1734433200,107201.25,107322.06,106714.36,106804.21,564.37
1734436800,106804.21,107167.99,106533.63,107125.36,1163.55
1734440400,107125.36,107604.92,106979.23,107287.45,1249.23
1734444000,107287.45,108369.13,107075.99,108272.5,4411.67
1734447600,108272.5,108279.49,105727.41,106487.1,6386.2
1734451200,106487.1,107082.04,106152.08,107079.28,2996.93
